judul,rating,release
"The Witcher 3: Wild Hunt",9.2,2015
"The Witcher 3: Wild Hunt",9.2,2015
"Minecraft",,2011
"Cyberpunk 2077",7.0,
"Elden Ring",9.5,2022-02-25
"elden ring",9.5,2022
"Grand Theft Auto V",9.6,2013s
"E.T. the Extra-Terrestrial",0.5,1982
"Superman 64",1.5,1999
"League of Legends",LIMA,2009
"Genshin Impact",8.0,2.020
"The Last of Us Part II",9.3,2020
"The Last of Us Part II",9.3,2020
"Flappy Bird",,
"Dota 2",8.5,2013
"Skyrim",9.4,11
"Terraria",8.8,2011
"Among Us",7.2,2018
"Fallout 76",5.2,2018
"Valorant",8.0,2020
"Dark Souls III",8.9,2016
"Stardew Valley",9.1,
"Roblox",6.5,2006
"Overwatch",7.5,2016
"Bloodborne",9.1,2015
"Red Dead Redemption 2",9.7,2018
"Final Fantasy VII Remake",8.7,2020
"Hades",9.0,2020
"Ghost of Tsushima",9.0,2020
"Cyberpunk 2077",7.0,2020
"Balatro",9.0,2024
"Animal Crossing: New Horizons",9.0,2020
"Fortnite",5.5,2017
"No Man's Sky",7.1,2016
"Detroit: Become Human",8.8,2018
"Starfield",7.0,2023
"Palworld",8.0,2024
"Sekiro: Shadows Die Twice",9.5,2019
"Hollow Knight",9.4,2017
"Celeste",9.2,2018
"BioShock Infinite",9.4,2013
"Mass Effect Legendary Edition",9.0,21
"Deadly Premonition",4.8,2010
"Ride to Hell: Retribution",1.3,2013
"FlatOut 3: Chaos & Destruction",1.2,2011
"Big Rigs: Over the Road Racing",0.4,2003
"Left 4 Dead 2",8.9,2009
"Half-Life 2",9.7,2004
"Portal 2",9.8,2011
"Left 4 Dead 2",8.9,2009
